defuncionesconf,fecha
1,18/03/2020
0,19/03/2020
1,20/03/2020
0,21/03/2020
0,22/03/2020
2,23/03/2020
1,24/03/2020
1,25/03/2020
2,26/03/2020
4,27/03/2020
4,28/03/2020
4,29/03/2020
8,30/03/2020
1,31/03/2020
8,01/04/2020
13,02/04/2020
10,03/04/2020
19,04/04/2020
15,05/04/2020
31,06/04/2020
16,07/04/2020
33,08/04/2020
20,09/04/2020
39,10/04/2020
40,11/04/2020
23,12/04/2020
36,13/04/2020
74,14/04/2020
43,15/04/2020
37,16/04/2020
60,17/04/2020
104,18/04/2020
36,19/04/2020
26,20/04/2020
145,21/04/2020
113,22/04/2020
99,23/04/2020
152,24/04/2020
84,25/04/2020
46,26/04/2020
83,27/04/2020
135,28/04/2020
163,29/04/2020
127,30/04/2020
113,01/05/2020
89,02/05/2020
93,03/05/2020
117,04/05/2020
236,05/05/2020
197,06/05/2020
257,07/05/2020
199,08/05/2020
193,09/05/2020
112,10/05/2020
108,11/05/2020
353,12/05/2020
294,13/05/2020
257,14/05/2020
290,15/05/2020
278,16/05/2020
132,17/05/2020
155,18/05/2020
334,19/05/2020
424,20/05/2020
420,21/05/2020
479,22/05/2020
190,23/05/2020
215,24/05/2020
239,25/05/2020
501,26/05/2020
463,27/05/2020
447,28/05/2020
371,29/05/2020
364,30/05/2020
151,31/05/2020
237,01/06/2020
470,02/06/2020
1092,03/06/2020
816,04/06/2020
625,05/06/2020
341,06/06/2020
188,07/06/2020
354,08/06/2020
596,09/06/2020
708,10/06/2020
587,11/06/2020
504,12/06/2020
424,13/06/2020
269,14/06/2020
439,15/06/2020
730,16/06/2020
770,17/06/2020
667,18/06/2020
647,19/06/2020
387,20/06/2020
1044,21/06/2020
759,22/06/2020
793,23/06/2020
947,24/06/2020
736,25/06/2020
719,26/06/2020
602,27/06/2020
267,28/06/2020
473,29/06/2020
648,30/06/2020
741,01/07/2020
679,02/07/2020
654,03/07/2020
523,04/07/2020
273,05/07/2020
480,06/07/2020
895,07/07/2020
782,08/07/2020
730,09/07/2020
665,10/07/2020
539,11/07/2020
276,12/07/2020
485,13/07/2020
836,14/07/2020
579,15/07/2020
668,16/07/2020
736,17/07/2020
578,18/07/2020
296,19/07/2020
301,20/07/2020
915,21/07/2020
790,22/07/2020
718,23/07/2020
737,24/07/2020
729,25/07/2020
306,26/07/2020
342,27/07/2020
854,28/07/2020
485,29/07/2020
639,30/07/2020
688,31/07/2020
784,01/08/2020
274,02/08/2020
266,03/08/2020
857,04/08/2020
829,05/08/2020
819,06/08/2020
794,07/08/2020
695,08/08/2020
292,09/08/2020
705,10/08/2020
926,11/08/2020
737,12/08/2020
627,13/08/2020
615,14/08/2020
635,15/08/2020
214,16/08/2020
266,17/08/2020
